name;sku;brand;price;category;brandPage;info1;info2;info3;info4;info5;info6;info7;info8;info9;info10;info11;info12;info13;info14;info15;info16;image;image2;image3;image4;image5;image6;image7;image8;link;height;width;depth;weight;material;color
LW-4736 Plecak LEGIA WARSZAWA;LW-4736;Legia Warszawa;219,9;Plecak;brand_Legia_Warszawa.html; Pojemny wytrzymaĹ‚y plecak,;z logo Legii Warszawa; idealny na co dzieĹ„ lub na trening;WytrzymaĹ‚y plecak szkolny z ergonomicznymi szelkami, duĹĽÄ… komorÄ… i kieszeniami, idealny na ksiÄ…ĹĽki.;Plecak moze sluzyc do nnoaszenia nia racmoia niarca oamca oaida aoramda owdakxoa awdakm awadoa auigj rijij fn rwimin idninklfan n nalnandiaw wi ni lw i ndaliwaidn windnam;Funkcjonalny plecak szkolny z pojemnÄ… komorÄ… gĹ‚ĂłwnÄ…, dodatkowymi kieszeniami i ergonomicznymi szelkami. Wykonany z trwaĹ‚ych materiaĹ‚Ăłw, zapewnia komfort noszenia, bezpieczeĹ„stwo podrÄ™cznikĂłw i modny, nowoczesny wyglÄ…d.;;;;Plecak ma wygody materail ktrora jest miekki w dotyku i nie przeciaza pleow dodatkowo wypelniony miekka pianka evo;;;;;;;img\Legia\LW-4736 front.jpg;img\Legia\LW-4736 back.jpg;img\Legia\LW-4736 left side.jpg;img\Legia\LW-4736 right side.jpg;img\LW-4619 pen case FRONT.jpg;;;;https://allegro.pl/oferta/lw-4736-plecak-legia-warszawa-16929151399;52;38;12;600; poliester;czarny
LW-4732 Plecak Wycieczkowy Legia Warszawa;LW-4732;Legia Warszawa;339,99;Plecak;brand_Legia_Warszawa.html;Oficjalny produkt Adidas;Technologia AEROREADY;Wersja kibicowska;KrĂłtki rÄ™kaw;Wyszywany herb klubu;Lekki materiaĹ‚;KoĹ‚nierzyk w serek;Dopasowany krĂłj;Kolor biaĹ‚y;Paski na ramionach;TrwaĹ‚y nadruk sponsora;MoĹĽliwoĹ›Ä‡ personalizacji;Wysoka oddychalnoĹ›Ä‡;Produkt licencjonowany;DostÄ™pne rozmiary S-XXL;JakoĹ›Ä‡ premium;img\Legia\LW-4732 front.jpg;img\Legia\LW-4732 back.jpg;img\Legia\LW-4732 razem.jpg;;;;;;https://sklep.legia.com/produkt/koszulka-meczowa-domowa-23-24;75;55;2;0,25;Poliester z recyklingu;BiaĹ‚y


LW-4618 Piórnik Legia Warszawa;LW-4618;Legia Warszawa;219,99;Piórnik;brand_Legia_Warszawa.html;DuĹĽy nadruk na piersi;KieszeĹ„ typu kangurka;Regulowany kaptur;Gruba baweĹ‚na;MiÄ™kka w dotyku;ĹšciÄ…gacze na rÄ™kawach;Komfortowy krĂłj;Idealna na co dzieĹ„;Produkt kibicowski;Wysoka gramatura;Odporna na pranie;DostÄ™pna w wielu rozmiarach;Wysoka jakoĹ›Ä‡ wykonania;TrwaĹ‚e kolory;Logo na rÄ™kawie;Wyprodukowano w Polsce;img\Legia\LW-4618 pen case FRONT.jpg;img\Legia\LW-4618 pen case BACK.jpg;;;;;;;https://sklep.legia.com/produkt/bluza-z-kapturem-legia;72;60;5;0,6;BaweĹ‚na;Szary melanĹĽ
LW-4619 Piórnik Legia Warszawa;LW-4619;Legia Warszawa;119,99;Piórnik;brand_Legia_Warszawa.html;Haftowany herb 3D;Regulowane zapiÄ™cie;Klasyczny krĂłj bejsbolĂłwki;Usztywniany przĂłd;Otwory wentylacyjne;Uniwersalny rozmiar;BaweĹ‚niany materiaĹ‚;Chronii przed sĹ‚oĹ„cem;Oficjalny produkt;Kolor czarny;Stylowy dodatek;Dla mÄ™ĹĽczyzn i kobiet;Wysoka jakoĹ›Ä‡ haftu;TrwaĹ‚a i wygodna;Dopasowuje siÄ™ do gĹ‚owy;Marka New Era;img\Legia\LW-4619 pen case FRONT.jpg;img\Legia\LW-4619 pen case BACK.jpg;;;;;;;https://sklep.legia.com/produkt/czapka-z-daszkiem-classic;20;20;12;0,1;BaweĹ‚na;Czarny
LW-4620 Piórnik Legia Warszawa;LW-4620;Legia Warszawa;50;Piórnik;brand_Legia_Warszawa.html;Dwustronny wzĂłr;Tradycyjne barwy klubowe;"Napis ""Ĺ»yleta""";Wykonany z dzianiny;MiÄ™kki i ciepĹ‚y;DĹ‚ugoĹ›Ä‡ 145 cm;Idealny na mecze;Produkt licencjonowany;Symbol kibicowski;Wyprodukowano w Polsce;ZakoĹ„czony frÄ™dzlami;Wysoka jakoĹ›Ä‡ wykonania;Dla kaĹĽdego kibica;TrwaĹ‚e kolory;Klasyczny design;Edycja limitowana;img\Legia\LW-4620 pen case FRONT.jpg;img\Legia\LW-4618 pen case FRONT.jpg;;;;;;;https://sklep.legia.com/produkt/szalik-zyleta;145;18;1;0,15;Dzianina akrylowa;BiaĹ‚o-czerwono-zielony
LW-4621 Piórnik Legia Warszawa;LW-4621;Legia Warszawa;39,99;Piórnik;brand_Legia_Warszawa.html;PojemnoĹ›Ä‡ 330 ml;DuĹĽy herb klubu;MoĹĽna myÄ‡ w zmywarce;Odporny na zarysowania;Wygodny uchwyt;Idealny na prezent;Produkt oficjalny;Wysokiej jakoĹ›ci nadruk;Ceramiczny materiaĹ‚;Do gorÄ…cych i zimnych napojĂłw;Zapakowany w kartonik;Dla kaĹĽdego fana;TrwaĹ‚y i praktyczny;Klasyczny ksztaĹ‚t;Logo sponsora;Wyprodukowano w UE;img\Legia\LW-4621 front kopia.jpg;img\Legia\LW-4621 back.jpg;;;;;;;https://sklep.legia.com/produkt/kubek-ceramiczny;9,5;8;8;0,35;Ceramika;BiaĹ‚y

LW-4725 Tornister Legia Warszawa;LW-4725;Legia Warszawa;169,99;Plecak;brand_Legia_Warszawa.html;Oficjalny produkt Adidas;Technologia AEROREADY;Pasuje do koszulki domowej;Elastyczny pas ze sznurkiem;Wyszywany herb;Lekki i przewiewny materiaĹ‚;Kolor czarny;LuĹşny krĂłj;Nie krÄ™puje ruchĂłw;Idealne do treningu;SzybkoschnÄ…ce;Wysoka jakoĹ›Ä‡;Produkt licencjonowany;DostÄ™pne rozmiary S-XL;TrwaĹ‚oĹ›Ä‡;Boczne wstawki;img\Legia\LW-4725 front kopia.jpg;img\Legia\LW-4725 back.jpg;img\Legia\LW-4725 razem.jpg;;;;;;https://sklep.legia.com/produkt/spodenki-meczowe-domowe-23-24;45;35;2;0,2;Poliester z recyklingu;Czarny
LW-4726 Trolley Legia Warszwa;LW-4726;Legia Warszawa;149,99;Plecak;brand_Legia_Warszawa.html;PojemnoĹ›Ä‡ 28L;Wodoodporny materiaĹ‚;Oddzielna komora na buty;"KieszeĹ„ na laptopa 15""";Regulowane szelki;Wzmocnione plecy;Dwie komory gĹ‚Ăłwne;Boczne kieszenie siatkowe;Herb klubu na froncie;WytrzymaĹ‚e zamki bĹ‚yskawiczne;Idealny na trening i do szkoĹ‚y;Uchwyt do przenoszenia;Elementy odblaskowe;Lekka konstrukcja;Produkt oficjalny;Praktyczny i funkcjonalny;img\Legia\LW-4726 front.jpg;img\Legia\LW-4726 back kopia.jpg;img\Legia\LW-4726 razem.jpg;;;;;;https://sklep.legia.com/produkt/plecak-mistrzowska;48;32;20;0,7;Poliester;Granatowy


LW-4671 saszetka na ramię Legia Warszwa;PILKA-PODPISY-5;Legia Warszawa;99,99;saszetka;brand_Legia_Warszawa.html;Rozmiar 5;Nadrukowane podpisy zawodnikĂłw;Szyta maszynowo;Herb klubu;PÄ™cherz butylowy;Do gry rekreacyjnej;TrwaĹ‚a powĹ‚oka TPU;Oficjalny produkt;Idealna dla kolekcjonera;Barwy klubowe;Dobra widocznoĹ›Ä‡ na boisku;Wysoka jakoĹ›Ä‡ wykonania;Symbol klubu;Prezent dla fana;Do gry na trawie;Wymaga napompowania;img\Legia\LW-4671 front.jpg;img\Legia\LW-4671 inside.jpg;img\Legia\LW-4671 side.jpg;;;;;;https://sklep.legia.com/produkt/pilka-z-podpisami;22;22;22;0,42;TPU;BiaĹ‚y
LW-4663 saszetka do pasa Legia Warszawa;BRELOK-MET-HERB;Legia Warszawa;29,99;saszetka;brand_Legia_Warszawa.html;Metalowy odlew;Emaliowany herb klubu;Solidne kĂłĹ‚ko do kluczy;Odporny na zarysowania;Elegancki design;MaĹ‚y i porÄ™czny;Idealny na prezent;Produkt licencjonowany;Wysoka jakoĹ›Ä‡ wykonania;DbaĹ‚oĹ›Ä‡ o detale;Symbol przynaleĹĽnoĹ›ci;TrwaĹ‚y materiaĹ‚;Zapakowany w blister;Kompaktowy rozmiar;Lekki;Praktyczny gadĹĽet;img\Legia\LW-4663 front.jpg;img\Legia\LW-4663 back.jpg;;;;;;;https://sklep.legia.com/produkt/brelok-metalowy-herb;5;3,5;0,3;0,05;Metal;Srebrny
LW-4668 portfel Legia Warszwa;POLO-ELEG-GRN;Legia Warszawa;179,99;portfel;brand_Legia_Warszawa.html;BaweĹ‚na pika;Haftowany herb na piersi;KoĹ‚nierzyk z guzikami;Elegancki krĂłj slim fit;Kolor wojskowa zieleĹ„;Wysoka jakoĹ›Ä‡ materiaĹ‚u;Idealna na co dzieĹ„ i na mecz;Komfortowa i przewiewna;Produkt oficjalny;KrĂłtki rÄ™kaw;RozciÄ™cia po bokach;TrwaĹ‚y kolor;Dyskretny branding;DostÄ™pne rozmiary S-XXL;Styl i klasa;MiĹ‚a w dotyku;img\Legia\LW-4668 front.jpg;img\Legia\LW-4668 back.jpg;img\Legia\LW-4668 inside.jpg;;;;;;https://sklep.legia.com/produkt/koszulka-polo-elegancja;74;54;2;0,3;BaweĹ‚na;Zielony
